-1.56146,-7.43071,1.573333426,1.380756044,0.156595911,0.113413164
-1.55015,-7.40293,1.574107523,0.834818708,0.044134892,0.052867637
-1.53883,-7.37514,1.574881924,0.714569342,0.057722082,0.080778839
-1.52752,-7.34736,1.57565602,0.713056467,0.048378832,0.067847126
-1.51621,-7.31958,1.576430117,0.772776101,0.055205146,0.071437439
-1.50489,-7.29179,1.577204517,0.810805525,0.058515957,0.072170151
-1.49358,-7.26401,1.577978614,0.885245778,0.027378423,0.030927482
-1.48226,-7.23622,1.578753015,0.837676259,0.06073047,0.072498736
-1.47095,-7.20844,1.579527111,0.88300006,0.056426242,0.063902875
-1.45963,-7.18065,1.580301512,0.861004318,0.046394957,0.053884697
-1.44832,-7.15287,1.581075608,0.855798249,0.05832177,0.068148971
-1.437,-7.12508,1.581850009,0.878113092,0.035461941,0.040384253
-1.42569,-7.0973,1.582624106,1.010549912,0.040628904,0.040204747
-1.41437,-7.06951,1.583398506,0.983866682,0.060154306,0.061140709
-1.40306,-7.04173,1.584172603,0.941527455,0.045406497,0.048226418
-1.39175,-7.01395,1.584946699,0.932686744,0.039808661,0.042681705
-1.38043,-6.98616,1.5857211,0.966999675,0.032786535,0.033905425
-1.36912,-6.95838,1.586495196,0.93698311,0.050645768,0.054051954
-1.3578,-6.93059,1.587269597,1.01345411,0.040748941,0.040207979
-1.34649,-6.90281,1.588043694,0.974794491,0.0600433,0.061595855
-1.33517,-6.87502,1.588818094,0.930562402,0.058935429,0.063333129
-1.32386,-6.84724,1.589592191,0.931716808,0.06839305,0.073405405
-1.31254,-6.81945,1.590366591,0.930970935,0.058529186,0.062868973
-1.30123,-6.79167,1.591140688,1.001317424,0.047199824,0.047137723
-1.28991,-6.76388,1.591915088,0.940040085,0.033889729,0.036051366
-1.2786,-6.7361,1.592689185,0.947296166,0.060835534,0.064220183
-1.27368,-6.72426,1.593019533,0.973794492,0.045203996,0.046420468
-1.26217,-6.69655,1.593792651,0.928128139,0.043029007,0.046361063
-1.25066,-6.66885,1.594565507,0.914027251,0.048897801,0.053497093
-1.23916,-6.64114,1.595338582,0.909648923,0.047634751,0.052366083
-1.22765,-6.61344,1.596111438,0.876539292,0.05549511,0.063311605
-1.21614,-6.58573,1.596884555,0.839439946,0.051250351,0.061053029
-1.20463,-6.55803,1.597657411,0.964407088,0.047447568,0.049198693
-1.19312,-6.53032,1.598430529,0.929542566,0.058752746,0.063206084
-1.18161,-6.50262,1.599203385,0.940478323,0.054080455,0.057503138
-1.1701,-6.47491,1.599976502,0.880321863,0.032487417,0.036904022
-1.1586,-6.44721,1.600749316,0.947049474,0.064926925,0.068557058
-1.14709,-6.4195,1.601522433,0.953516706,0.058501681,0.061353598
-1.13558,-6.3918,1.60229529,0.89855053,0.045390495,0.05051524
-1.12407,-6.3641,1.603068146,0.990618869,0.081621373,0.082394325
-1.11256,-6.33639,1.603841263,0.963561769,0.040456352,0.041986257
-1.10105,-6.30869,1.604614119,0.937694293,0.051092099,0.054486947
-1.08954,-6.28098,1.605387237,0.894240651,0.098290854,0.10991544
-1.07804,-6.25328,1.60616005,0.885395312,0.050895223,0.057483051
-1.06653,-6.22557,1.606933168,0.928683021,0.044381352,0.047789559
-1.05502,-6.19787,1.607706024,0.928242814,0.066043938,0.07114942
-1.04351,-6.17016,1.608479141,0.899972499,0.071106308,0.079009423
-1.032,-6.14246,1.609251997,0.902902992,0.04758502,0.052702251
-1.02049,-6.11475,1.610025115,0.91772221,0.061127968,0.066608357
-1.00899,-6.08705,1.610797929,0.937017877,0.055554271,0.05928838
-0.99748,-6.05934,1.611571046,0.938438258,0.087821342,0.09358244
-0.98597,-6.03164,1.612343902,0.961318479,0.037487398,0.038995815
-0.97446,-6.00393,1.61311702,0.951677526,0.049716123,0.052240513
-0.96295,-5.97623,1.613889876,1.010134655,0.05133622,0.050821165
-0.95144,-5.94852,1.614662993,0.975531375,0.035911806,0.036812558
-0.93993,-5.92082,1.615435849,0.909408565,0.034938632,0.038419071
-0.92843,-5.89311,1.616208924,0.986565522,0.06031016,0.061131429
-0.91692,-5.86541,1.61698178,0.965735644,0.059247306,0.061349404
-0.90541,-5.8377,1.617754898,1.001430387,0.03654844,0.036496236
-0.8939,-5.81,1.618527754,0.918057404,0.044093928,0.048029597
-0.88313,-5.79778,1.618892902,0.92406764,0.045324559,0.049048962
-0.86329,-5.77528,1.619565271,0.936769092,0.068405908,0.073023234
-0.84345,-5.75278,1.620237639,0.896952932,0.038530393,0.042956984
-0.82361,-5.73027,1.620910269,0.925596042,0.075202028,0.081247136
-0.80377,-5.70777,1.621582638,0.913086087,0.050134243,0.054906371
-0.78393,-5.68527,1.622255007,0.897062236,0.027694536,0.03087248
-0.76409,-5.66276,1.622927637,0.908412228,0.026285184,0.028935304
-0.74425,-5.64026,1.623600005,0.867188231,0.035817736,0.0413033
-0.72441,-5.61776,1.624272374,0.82791575,0.036293571,0.043837275
-0.70457,-5.59525,1.624945004,0.836001408,0.045900814,0.054905188
-0.68473,-5.57275,1.625617373,0.845134777,0.038794655,0.045903512
-0.66489,-5.55025,1.626289741,0.858755105,0.045670054,0.053181697
-0.64505,-5.52774,1.626962371,0.870608364,0.04711213,0.054114033
-0.62521,-5.50524,1.62763474,0.896519416,0.048280248,0.053852986
-0.60537,-5.48274,1.628307108,0.879806816,0.029919592,0.034007002
-0.58554,-5.46023,1.628979696,0.940841412,0.031170723,0.033130688
-0.5657,-5.43773,1.629652065,0.923121336,0.039091805,0.042347418
-0.54586,-5.41523,1.630324433,0.922627009,0.055297947,0.059935322
-0.52602,-5.39273,1.630996802,0.850716369,0.045612136,0.05361615
-0.50618,-5.37022,1.631669432,0.92858513,0.039909743,0.042979089
-0.48634,-5.34772,1.6323418,0.909386258,0.041357053,0.045477983
-0.4665,-5.32522,1.633014169,0.919633787,0.039994507,0.043489602
-0.44666,-5.30271,1.633686799,0.904974616,0.042431559,0.046887015
-0.42682,-5.28021,1.634359168,0.863811627,0.020552684,0.023793016
-0.40698,-5.25771,1.635031536,0.847590624,0.044352461,0.052327692
-0.38714,-5.2352,1.635704166,0.843636515,0.04580578,0.054295635
-0.3673,-5.2127,1.636376535,0.867898486,0.036055261,0.041543178
-0.35567,-5.20119,1.636726784,0.853627968,0.059756585,0.070003078
-0.33434,-5.18008,1.637369159,0.907819371,0.059458715,0.065496196
-0.31302,-5.15898,1.638011231,0.883930252,0.048497709,0.054865991
-0.2917,-5.13788,1.638653303,0.949095552,0.05183387,0.054613963
-0.27037,-5.11678,1.639295418,0.950383144,0.040105669,0.042199474
-0.24905,-5.09567,1.639937751,0.97285469,0.043941789,0.045167885
-0.22773,-5.07457,1.640579823,0.961465757,0.037179903,0.038670023
-0.2064,-5.05347,1.641221938,0.95059826,0.056064956,0.058978602
-0.18508,-5.03237,1.64186401,0.947320215,0.060920284,0.064308016
-0.16376,-5.01126,1.642506343,0.909108064,0.042069522,0.0462756
-0.14243,-4.99016,1.643148458,0.894119206,0.041478215,0.046390028
-0.12111,-4.96906,1.64379053,0.885766897,0.042905469,0.048438781
-0.09979,-4.94796,1.644432602,0.893100551,0.041509871,0.046478385
-0.07846,-4.92685,1.645074978,0.895437084,0.044316053,0.049490973
-0.05714,-4.90575,1.64571705,0.884957301,0.053269849,0.060194823
-0.03582,-4.88465,1.646359122,0.843465528,0.027698433,0.032838845
-0.01449,-4.86354,1.647001498,0.918483152,0.033666085,0.036654004
0.00683,-4.84244,1.64764357,0.835093866,0.041949271,0.050233001
0.02815,-4.82134,1.648285642,0.937405841,0.053618214,0.057198506
0.04947,-4.80024,1.648927714,0.868477172,0.039822282,0.045852998
0.0708,-4.77913,1.649570089,0.907555037,0.050220926,0.055336508
0.09212,-4.75803,1.650212161,0.92611471,0.024736846,0.026710347
0.11344,-4.73693,1.650854233,0.938057011,0.067072297,0.071501301
0.13477,-4.71583,1.651496348,1.012718396,0.060933523,0.060168279
0.15609,-4.69472,1.652138681,0.893227801,0.052554545,0.058836666
0.17741,-4.67362,1.652780753,0.898108657,0.042579957,0.047410697
0.19874,-4.65252,1.653422868,0.940917563,0.071167943,0.075636746
0.22006,-4.63142,1.65406494,0.96281903,0.0515682,0.053559598
0.24138,-4.61031,1.654707273,0.972222919,0.046003598,0.047317952
0.26271,-4.58921,1.655349388,0.892431159,0.026301045,0.029471231
0.28403,-4.56811,1.65599146,0.874946177,0.045444788,0.051940096
0.30535,-4.54701,1.656633532,0.854797734,0.045542242,0.053278384
0.32668,-4.5259,1.657275908,0.906357462,0.056501054,0.062338598
0.348,-4.5048,1.65791798,0.873041147,0.032401852,0.037113774
0.35452,-4.50067,1.658053633,0.881467756,0.04344491,0.04928701
0.37985,-4.4846,1.658581295,0.8045321,0.039185256,0.048705646
0.40519,-4.46853,1.659109,0.847764666,0.05881648,0.069378311
0.43053,-4.45247,1.659636444,0.871592135,0.044484327,0.051038009
0.45586,-4.4364,1.660164106,0.823881715,0.030827954,0.037417937
0.4812,-4.42034,1.66069155,0.8295226,0.036073246,0.043486755
0.50653,-4.40427,1.661219212,0.815548569,0.053970063,0.066176394
0.53187,-4.38821,1.661746656,0.800636318,0.045626471,0.056987761
0.5572,-4.37214,1.662274319,0.788846383,0.035903336,0.045513723
0.58254,-4.35607,1.662802024,0.739413442,0.033407516,0.045181104
0.60787,-4.34001,1.663329425,0.747646483,0.046683113,0.062440089
0.63321,-4.32394,1.66385713,0.825081677,0.028946438,0.035083118
0.65855,-4.30788,1.664384574,0.802168593,0.049393104,0.061574467
0.68388,-4.29181,1.664912236,0.835191126,0.060221905,0.072105537
0.70922,-4.27575,1.66543968,0.764104224,0.048689684,0.06372126
0.73455,-4.25968,1.665967342,0.716214581,0.038296512,0.053470724
0.75989,-4.24361,1.666495047,0.717856059,0.035922698,0.050041645
0.78522,-4.22755,1.667022448,0.710103706,0.037322924,0.052559822
0.81056,-4.21148,1.667550153,0.72674581,0.031110614,0.042808109
0.83589,-4.19542,1.668077555,0.72564409,0.056381842,0.077699031
0.86123,-4.17935,1.66860526,0.714928183,0.025026439,0.035005529
0.88657,-4.16329,1.669132703,0.714722891,0.035560699,0.049754527
0.9119,-4.14722,1.669660366,0.711321076,0.044758978,0.062923734
0.93724,-4.13115,1.670188071,0.685498045,0.024922856,0.036357298
0.96257,-4.11509,1.670715472,0.683725698,0.03773624,0.055192075
0.98791,-4.09902,1.671243177,0.742587267,0.037944294,0.051097421
1.01324,-4.08296,1.671770578,0.672628631,0.025882017,0.03847891
1.03858,-4.06689,1.672298283,0.712880474,0.037060523,0.051987008
1.06392,-4.05083,1.672825727,0.668652167,0.046450333,0.069468605
1.08925,-4.03476,1.673353389,0.709111538,0.037018712,0.052204357
1.11459,-4.01869,1.673881094,0.720210085,0.029769922,0.041335053
1.13992,-4.00263,1.674408496,0.700504562,0.034854696,0.049756559
1.16526,-3.98656,1.674936201,0.657779105,0.055344583,0.084138554
1.19059,-3.9705,1.675463602,0.751007551,0.037690554,0.050186651
1.21593,-3.95443,1.675991307,0.692556723,0.026052386,0.037617692
1.24126,-3.93837,1.676518708,0.702595194,0.028895419,0.041126696
1.2666,-3.9223,1.677046413,0.653428994,0.034519775,0.052828656
1.26947,-3.91809,1.67716864,0.720243581,0.050238731,0.069752418
1.2864,-3.89332,1.677887963,0.640911141,0.03045576,0.047519473
1.30332,-3.86855,1.678607244,0.661869162,0.032412275,0.048970819
1.32024,-3.84378,1.679326524,0.670880111,0.02955463,0.044053519
1.33716,-3.819,1.680046066,0.685513249,0.026748581,0.039019787
1.35408,-3.79423,1.680765347,0.690081792,0.051143166,0.074111745
1.371,-3.76946,1.681484628,0.683960104,0.040716018,0.059529815
1.38793,-3.74469,1.682203951,0.668755891,0.025512304,0.038148903
1.40485,-3.71992,1.682923232,0.651019787,0.032415891,0.049792481
1.42177,-3.69514,1.683642774,0.679799682,0.056708636,0.083419627
1.43869,-3.67037,1.684362054,0.740666308,0.04093205,0.055263821
1.45561,-3.6456,1.685081335,0.693645922,0.04318052,0.062251531
1.47253,-3.62083,1.685800616,0.724468786,0.031519041,0.043506416
1.48945,-3.59605,1.686520158,0.715626999,0.039604161,0.055341905
1.50638,-3.57128,1.687239481,0.7394688,0.052625158,0.071166164
1.5233,-3.54651,1.687958761,0.752442439,0.050426424,0.067016986
1.54022,-3.52174,1.688678042,0.701773245,0.033820905,0.048193494
1.55714,-3.49697,1.689397323,0.691163178,0.030070953,0.043507747
1.57406,-3.47219,1.690116865,0.66111544,0.040346378,0.061027735
1.59098,-3.44742,1.690836145,0.686012835,0.033858574,0.049355598
1.60791,-3.42265,1.691555468,0.654763451,0.043439541,0.06634387
1.62483,-3.39788,1.692274749,0.680687123,0.027612124,0.040565075
1.64175,-3.37311,1.69299403,0.71110143,0.044899501,0.063140782
1.65867,-3.34833,1.693713572,0.639259742,0.03841401,0.060091396
1.67559,-3.32356,1.694432852,0.708377431,0.060612438,0.085565174
1.69251,-3.29879,1.695152133,0.720022397,0.023506184,0.032646463
1.70944,-3.27402,1.695871456,0.665973599,0.027380442,0.041113404
1.72636,-3.24924,1.696590998,0.770156877,0.03265646,0.042402348
1.74328,-3.22447,1.697310279,0.740593508,0.047789737,0.064528971
1.7602,-3.1997,1.698029559,0.630634755,0.033349891,0.052883053
1.76381,-3.1953,1.698159898,0.626224956,0.026361534,0.04209595
1.78286,-3.17213,1.698846418,0.644660002,0.037701913,0.058483407
1.80191,-3.14895,1.6995332,0.686875867,0.06212314,0.090443039
1.82095,-3.12577,1.700219939,0.71134046,0.061879587,0.086990114
1.84,-3.10259,1.700906721,0.778954949,0.037461739,0.048092305
1.85905,-3.07942,1.701593241,0.764203231,0.054758365,0.071654192
1.87809,-3.05624,1.70227998,0.775107243,0.04119799,0.053151342
1.89714,-3.03306,1.702966762,0.765071306,0.064903116,0.084832767
1.91619,-3.00988,1.703653544,0.776978108,0.013266822,0.017074898
1.93523,-2.9867,1.704340283,0.763448709,0.036823903,0.04823363
1.95428,-2.96353,1.705026803,0.745120053,0.048617754,0.065248216
1.97333,-2.94035,1.705713585,0.742988314,0.049124133,0.066116966
1.99237,-2.91717,1.706400324,0.759835821,0.056654148,0.074561039
2.01142,-2.89399,1.707087106,0.723571987,0.037779782,0.052212886
2.03047,-2.87081,1.707773888,0.725660743,0.048845565,0.067311847
2.04952,-2.84764,1.708460408,0.758605132,0.052445736,0.069134433
2.06856,-2.82446,1.709147147,0.78224627,0.05034618,0.064361035
2.08761,-2.80128,1.709833929,0.792979567,0.060331875,0.076082509
2.10666,-2.7781,1.710520711,0.76716536,0.060921764,0.079411515
2.1257,-2.75492,1.71120745,0.728580181,0.022289148,0.03059258
2.14475,-2.73175,1.71189397,0.755883186,0.032601866,0.043130826
2.1638,-2.70857,1.712580752,0.807158763,0.049654525,0.061517668
2.18284,-2.68539,1.713267491,0.795759121,0.05751965,0.07228274
2.20189,-2.66221,1.713954273,0.830489799,0.084851039,0.102169876
2.22094,-2.63903,1.714641054,0.782927369,0.047201538,0.060288527
2.23998,-2.61586,1.715327532,0.796038217,0.061538208,0.077305595
2.25903,-2.59268,1.716014314,0.811000692,0.048694356,0.060042311
2.27808,-2.5695,1.716701096,0.807837442,0.071033486,0.08793042
2.29712,-2.54632,1.717387835,0.822631593,0.057518294,0.069919869
2.31617,-2.52315,1.718074355,0.800657924,0.071418859,0.089200216
2.33522,-2.49997,1.718761137,0.840924918,0.057090651,0.067890308
2.35427,-2.47679,1.719447919,0.788816814,0.04534833,0.057489051
2.37331,-2.45361,1.720134658,0.814859737,0.039413102,0.048367959
2.39236,-2.43043,1.720821439,0.834163938,0.047296782,0.056699624
2.41141,-2.40726,1.72150796,0.800085063,0.03624533,0.045301845
2.43045,-2.38408,1.722194699,0.777973746,0.044657875,0.057402804
2.4495,-2.3609,1.722881481,0.834134512,0.056218349,0.067397222
