1.47828,-1.14906,7.550592236,0.813072543,0.031270835,0.03846008
1.49539,-1.12442,7.551420427,0.826016262,0.054491536,0.065969084
1.51251,-1.09978,7.552248439,0.806570959,0.044701499,0.055421656
1.52962,-1.07514,7.55307663,0.794732999,0.041235478,0.051885952
1.54673,-1.0505,7.55390482,0.781964428,0.05336864,0.068249447
1.56385,-1.02586,7.554732833,0.770798795,0.044658032,0.05793734
1.58096,-1.00123,7.555560563,0.755981172,0.056048016,0.074139434
1.59808,-0.97659,7.556388576,0.735986733,0.028840494,0.03918616
1.61519,-0.95195,7.557216766,0.758020538,0.043428358,0.057291796
1.63231,-0.92731,7.558044779,0.797706818,0.033594106,0.042113349
1.64942,-0.90267,7.558872969,0.790982602,0.036158957,0.045713972
1.66654,-0.87803,7.559700982,0.750131891,0.061326701,0.081754558
1.68365,-0.85339,7.560529172,0.747243917,0.046035711,0.061607341
1.70077,-0.82875,7.561357184,0.741901188,0.027957082,0.037683026
1.71788,-0.80411,7.562185375,0.715922357,0.047869775,0.066864479
1.735,-0.77947,7.563013387,0.740425351,0.035660345,0.048161972
1.75211,-0.75483,7.563841578,0.711389742,0.04065264,0.057145385
1.76923,-0.7302,7.564669131,0.704230419,0.04591887,0.065204326
1.78634,-0.70556,7.565497321,0.783955818,0.045801149,0.058423126
1.80346,-0.68092,7.566325333,0.775318043,0.022994718,0.029658433
1.82057,-0.65628,7.567153524,0.789486099,0.055907002,0.070814422
1.83769,-0.63164,7.567981536,0.787455798,0.043057071,0.054678714
1.8548,-0.607,7.568809727,0.782712317,0.040656631,0.051943262
1.87052,-0.58691,7.569453515,0.799861867,0.035421731,0.044284811
1.889,-0.56328,7.570210922,0.805710229,0.040064461,0.049725646
1.90748,-0.53965,7.570968328,0.780243047,0.045341756,0.058112348
1.92596,-0.51602,7.571725734,0.739768456,0.044030593,0.059519425
1.94445,-0.49239,7.572482962,0.654643778,0.024367663,0.037222782
1.96293,-0.46876,7.573240368,0.650704589,0.053323519,0.081947353
1.98141,-0.44513,7.573997775,0.657069608,0.0450209,0.068517703
1.9999,-0.42149,7.574755463,0.667372193,0.037795987,0.056634045
2.01838,-0.39786,7.575512869,0.696265818,0.031026412,0.044561159
2.03686,-0.37423,7.576270275,0.677538553,0.034040601,0.050241571
2.05534,-0.3506,7.577027681,0.709528542,0.047383745,0.066782014
2.07383,-0.32697,7.577784909,0.718192251,0.039074506,0.05440675
2.09231,-0.30334,7.578542316,0.820035729,0.041931218,0.051133404
2.11079,-0.27971,7.579299722,0.922541838,0.047607583,0.051604796
2.12928,-0.25608,7.58005695,0.913692623,0.055932243,0.061215601
2.14776,-0.23245,7.580814356,0.897173445,0.042312508,0.047162016
2.16624,-0.20882,7.581571762,0.836684498,0.048218588,0.057630551
2.18472,-0.18519,7.582329169,0.870947389,0.065009476,0.074642254
2.20321,-0.16156,7.583086397,0.84729293,0.067546995,0.079720948
2.22169,-0.13793,7.583843803,0.834531443,0.040217164,0.048191311
2.24017,-0.1143,7.584601209,0.864515942,0.043137646,0.049898034
2.25865,-0.09067,7.585358615,0.894421875,0.029714049,0.033221515
2.27714,-0.06704,7.586115844,0.880334932,0.058001007,0.065885159
2.29562,-0.04341,7.58687325,0.854959095,0.052405323,0.061295708
2.3141,-0.01978,7.587630656,0.816794188,0.051630545,0.063211205
2.33259,0.00385,7.588387884,0.884895166,0.066373908,0.075007651
2.35107,0.02748,7.589145291,0.834620696,0.054895341,0.065772801
2.36955,0.05111,7.589902697,0.757205236,0.058312937,0.077010742
2.38803,0.07474,7.590660103,0.73904411,0.026281605,0.035561619
2.40652,0.09837,7.591417331,0.804874995,0.035909496,0.044614997
2.425,0.122,7.592174738,0.76380265,0.023155021,0.030315449
2.44395,0.14122,7.592721099,0.69277757,0.028236314,0.040758124
2.46501,0.16258,7.593328292,0.728429451,0.055501689,0.076193637
2.48607,0.18395,7.593935944,0.763165797,0.035140156,0.046045245
2.50713,0.20531,7.594543137,0.711738377,0.027788367,0.039042951
2.52819,0.22668,7.59515079,0.719690028,0.03373902,0.046879932
2.54925,0.24804,7.595757983,0.732017125,0.051134795,0.069854643
2.57031,0.26941,7.596365636,0.692044349,0.049897126,0.072101053
2.59137,0.29077,7.596972829,0.657314223,0.02383021,0.036253908
2.61243,0.31214,7.597580481,0.689743535,0.02507734,0.036357484
2.63349,0.3335,7.598187674,0.611342073,0.034875363,0.057047215
2.65455,0.35487,7.598795327,0.672655231,0.045084149,0.067024156
2.67561,0.37623,7.59940252,0.678758278,0.033406186,0.049216617
2.69667,0.3976,7.600010173,0.655967605,0.034096166,0.051978429
2.71773,0.41896,7.600617366,0.61415371,0.029635342,0.04825395
2.73879,0.44033,7.601225018,0.687507036,0.040066624,0.05827813
2.75985,0.46169,7.601832211,0.68967655,0.06079733,0.088153396
2.78091,0.48306,7.602439864,0.657126779,0.029069607,0.044237441
2.80197,0.50442,7.603047057,0.674625183,0.035086137,0.052008341
2.82303,0.52579,7.60365471,0.613423881,0.019113889,0.031159349
2.8441,0.54715,7.604261725,0.641095367,0.039666739,0.061873383
2.86516,0.56852,7.604869378,0.695963289,0.043605137,0.062654364
2.88622,0.58988,7.605476571,0.67233971,0.037908121,0.056382392
2.90728,0.61125,7.606084223,0.5962846,0.035436422,0.059428706
2.92834,0.63261,7.606691416,0.622960386,0.031950045,0.051287442
2.9494,0.65398,7.607299069,0.644177752,0.036468603,0.056612639
2.97046,0.67534,7.607906262,0.680441238,0.035631505,0.052365293
2.99152,0.69671,7.608513915,0.644982563,0.023456705,0.036367967
3.01258,0.71807,7.609121108,0.644031397,0.02572021,0.039936267
3.03364,0.73944,7.60972876,0.641279174,0.036371087,0.056716464
3.0547,0.7608,7.610335954,0.614840503,0.037127273,0.060385211
3.05554,0.76188,7.610370653,0.618393112,0.027158301,0.043917535
3.07386,0.78564,7.611136879,0.662340679,0.038464912,0.05807421
3.09218,0.80939,7.611902646,0.679916646,0.052342601,0.07698385
3.11051,0.83314,7.612668235,0.66444361,0.027818219,0.041866938
3.12883,0.8569,7.613434462,0.63406392,0.041594691,0.065600154
3.14716,0.88065,7.614200051,0.638633457,0.046800936,0.073282937
3.16548,0.90441,7.614966277,0.609431222,0.032058525,0.052604009
3.1838,0.92816,7.615732044,0.655476279,0.050267793,0.076688958
3.20213,0.95191,7.616497633,0.653850013,0.039925689,0.061062458
3.22045,0.97567,7.617263859,0.648580693,0.048707506,0.075098607
3.23877,0.99942,7.618029626,0.65363559,0.06817045,0.104294275
3.2571,1.02317,7.618795215,0.651731417,0.043271101,0.06639407
3.27542,1.04693,7.619561442,0.645535273,0.029479009,0.045665993
3.29375,1.07068,7.620327031,0.654761932,0.026697773,0.040774778
3.31207,1.09443,7.621092798,0.662996159,0.037297853,0.056256514
3.33039,1.11819,7.621859024,0.68448947,0.03076003,0.044938645
3.34872,1.14194,7.622624613,0.670670066,0.033594536,0.050091002
3.36704,1.1657,7.62339084,0.606514605,0.057297856,0.094470694
3.38537,1.18945,7.624156429,0.5928447,0.033742119,0.056915612
3.40369,1.2132,7.624922196,0.635956125,0.033272981,0.052319618
3.42201,1.23696,7.625688422,0.623970295,0.040490785,0.064892168
3.44034,1.26071,7.626454011,0.649870078,0.028025073,0.043124117
3.45866,1.28446,7.627219778,0.610604686,0.038813231,0.063565236
3.47699,1.30822,7.627985827,0.638130707,0.03233726,0.050674979
3.49531,1.33197,7.628751594,0.646268296,0.042437607,0.065665619
3.51363,1.35572,7.62951736,0.637754496,0.031122477,0.04880009
3.53196,1.37948,7.630283409,0.643550221,0.038167403,0.059307575
3.55028,1.40323,7.631049176,0.670262254,0.022330514,0.033316084
3.5686,1.42699,7.631815402,0.654446279,0.038008326,0.058077076
3.58693,1.45074,7.632580991,0.68870897,0.048163626,0.069933205
3.60525,1.47449,7.633346758,0.72383669,0.056125417,0.077538784
3.62358,1.49825,7.634112807,0.744064806,0.057354175,0.07708223
3.6419,1.522,7.634878574,0.716713202,0.039522789,0.055144497
3.65269,1.53614,7.635336571,0.732221109,0.036260669,0.049521475
3.67088,1.56,7.636109705,0.734208958,0.065573958,0.089312392
3.68907,1.58385,7.63688238,0.770635164,0.055890782,0.072525605
3.70727,1.6077,7.637654877,0.728358353,0.03049949,0.041874291
3.72546,1.63156,7.638428011,0.781889505,0.070955206,0.090748381
3.74365,1.65541,7.639200686,0.742909077,0.056588501,0.076171503
3.76185,1.67927,7.639973643,0.708963354,0.048335517,0.068177737
3.78004,1.70312,7.640746318,0.71409798,0.028698968,0.040189118
3.79823,1.72697,7.641518993,0.748758234,0.044791591,0.059821166
3.81642,1.75083,7.642292127,0.783365109,0.070554364,0.090065748
3.83462,1.77468,7.643064624,0.712850924,0.026251026,0.036825407
3.85281,1.79854,7.643837758,0.788737159,0.063352519,0.080321458
3.871,1.82239,7.644610433,0.805320693,0.066839136,0.082996919
3.8892,1.84624,7.64538293,0.769418332,0.040136032,0.052164123
3.90739,1.8701,7.646156065,0.779391795,0.063452112,0.081412342
3.92558,1.89395,7.64692874,0.783617397,0.060646939,0.077393559
3.94378,1.91781,7.647701696,0.792801028,0.048538289,0.061223796
3.96197,1.94166,7.648474371,0.702637624,0.067427549,0.095963477
3.98016,1.96551,7.649247046,0.75093852,0.070825648,0.094316174
3.99836,1.98937,7.650020003,0.771338964,0.027719594,0.035936981
4.01655,2.01322,7.650792677,0.732246137,0.044879253,0.061289846
4.03474,2.03708,7.651565812,0.802295065,0.0578943,0.072160858
4.05293,2.06093,7.652338487,0.747857359,0.06021248,0.080513321
4.07113,2.08478,7.653110984,0.770959634,0.043619652,0.056578386
4.08932,2.10864,7.653884118,0.776488451,0.082482386,0.106224872
4.10751,2.13249,7.654656793,0.791670561,0.073353978,0.092657201
4.12571,2.15635,7.65542975,0.807433845,0.058004623,0.071838236
4.1439,2.1802,7.656202424,0.732476787,0.039227742,0.053554928
4.15844,2.20322,7.657001863,0.786792175,0.037156661,0.047225509
4.17446,2.22858,7.657882529,0.820187021,0.055578371,0.067763046
4.19048,2.25395,7.658763655,0.853989254,0.041585041,0.04869504
4.2065,2.27931,7.659644322,0.837583301,0.048932484,0.058421036
4.22252,2.30468,7.660525448,0.904454917,0.054950851,0.060755766
4.23854,2.33004,7.661406114,0.837701982,0.056021084,0.066874718
4.25456,2.3554,7.662286781,0.853511097,0.045360844,0.053146168
4.27058,2.38077,7.663167907,0.787749137,0.036855174,0.04678542
4.2866,2.40613,7.664048573,0.959874177,0.07748137,0.08072034
4.30262,2.4315,7.6649297,0.89252308,0.097940221,0.109734105
4.31864,2.45686,7.665810366,0.952870345,0.06891,0.072318338
4.33466,2.48223,7.666691492,0.879124623,0.045780585,0.052075193
4.35068,2.50759,7.667572159,0.956000031,0.04693514,0.049095333
4.3667,2.53296,7.668453285,0.940437974,0.073083093,0.077711763
4.38272,2.55832,7.669333951,0.904201,0.052452527,0.058009808
4.39874,2.58368,7.670214617,0.905416627,0.076264887,0.084231817
4.41476,2.60905,7.671095744,0.916245993,0.047664319,0.052021313
4.43078,2.63441,7.67197641,0.884283235,0.055818649,0.063123044
4.4468,2.65978,7.672857536,0.907531134,0.071757078,0.079068447
4.46282,2.68514,7.673738203,0.924648935,0.021424879,0.023170826
4.47884,2.71051,7.674619329,0.842047127,0.060833484,0.07224475
4.49486,2.73587,7.675499995,0.838831818,0.032986426,0.039324243
4.51088,2.76124,7.676381121,0.814620073,0.043076853,0.052879685
4.5269,2.7866,7.677261788,0.847754454,0.045773657,0.053994004
4.53279,2.79702,7.677635951,0.911730482,0.045464207,0.049865841
4.54755,2.82314,7.678573956,0.901645679,0.079755888,0.088455909
4.56232,2.84925,7.679511322,0.910058254,0.075808153,0.08330033
4.57708,2.87537,7.680449327,0.942125885,0.061887997,0.065689732
4.59184,2.90149,7.681387331,0.991911448,0.029714199,0.029956504
4.6066,2.9276,7.682324876,1.031292321,0.061727485,0.059854499
4.62137,2.95372,7.683262702,1.020044102,0.051600435,0.050586475
4.63613,2.97984,7.684200706,1.090624743,0.051356775,0.047089318
4.65089,3.00595,7.685138251,1.033094899,0.044416842,0.042993961
4.66565,3.03207,7.686076255,0.902116731,0.094642964,0.104912104
4.68041,3.05819,7.687014259,0.941427191,0.061875562,0.065725276
4.69518,3.0843,7.687951626,0.893507642,0.075740106,0.08476716
4.70994,3.11042,7.68888963,0.975543444,0.070185725,0.071945258
4.7247,3.13654,7.689827635,0.892669237,0.105560687,0.118252856
4.73946,3.16265,7.690765179,0.94765845,0.08650735,0.091285367
4.75423,3.18877,7.691703006,0.857659655,0.072500542,0.084532998
4.76899,3.21489,7.69264101,0.836638826,0.063899101,0.076375969
4.78375,3.241,7.693578555,0.857772437,0.035540398,0.041433365
4.79851,3.26712,7.694516559,0.808303849,0.059889161,0.074092387
4.81328,3.29323,7.695453926,0.812113626,0.061536482,0.075773242
4.82804,3.31935,7.69639193,0.833305627,0.05490668,0.065890207
4.8428,3.34547,7.697329934,0.796302549,0.05819508,0.07308162
4.85756,3.37158,7.698267479,0.792779258,0.050148665,0.063256783
4.87233,3.3977,7.699205305,0.757984751,0.068774123,0.090732858
4.88709,3.42382,7.700143309,0.736099266,0.036700432,0.049857992
4.90185,3.44993,7.701080854,0.73789685,0.056925251,0.077145268
4.91661,3.47605,7.702018858,0.722258617,0.074493319,0.103139398
4.93138,3.50217,7.702956685,0.694616469,0.05673301,0.081675303
4.94614,3.52828,7.703894229,0.756834939,0.056887614,0.075165153
4.9609,3.5544,7.704832233,0.72541157,0.062669319,0.086391398
4.96743,3.57043,7.705452855,0.757392696,0.052600577,0.069449544
4.97875,3.59821,7.706528331,0.785152437,0.065048356,0.08284806
4.99007,3.62599,7.707603806,0.818392562,0.065664442,0.080235873
5.00138,3.65378,7.708679919,0.77217773,0.060652725,0.078547623
5.0127,3.68156,7.709755394,0.74910328,0.066986911,0.089422797
5.02402,3.70934,7.71083087,0.77383319,0.055350482,0.071527665
5.03534,3.73713,7.711906805,0.746828706,0.060211116,0.080622391
5.04666,3.76491,7.71298228,0.753506255,0.06167075,0.081845041
5.05798,3.79269,7.714057756,0.72448857,0.047244657,0.065211045
5.0693,3.82047,7.715133231,0.776740664,0.058238846,0.074978495
5.08061,3.84826,7.716209344,0.789148123,0.079581147,0.100844372
5.09193,3.87604,7.71728482,0.783907393,0.070720722,0.090215659
5.10325,3.90382,7.718360295,0.808433103,0.061326917,0.075858988
5.11457,3.93161,7.71943623,0.790602722,0.066681954,0.084343188
5.12589,3.95939,7.720511706,0.784876501,0.064930126,0.082726551
5.13721,3.98717,7.721587181,0.770226176,0.072297241,0.09386495
5.14852,4.01496,7.722663294,0.752967304,0.061891999,0.082197459
5.15984,4.04274,7.723738769,0.756395592,0.06459211,0.085394614
5.17116,4.07052,7.724814245,0.744888808,0.037241772,0.049996418
5.18248,4.0983,7.72588972,0.789215389,0.066649378,0.084450175
5.1938,4.12609,7.726965655,0.793144335,0.036056749,0.045460514
5.20512,4.15387,7.728041131,0.757633659,0.048948223,0.064606716
5.21643,4.18165,7.729116784,0.743688989,0.066380023,0.089257773
5.22775,4.20944,7.730192719,0.741946702,0.039597324,0.053369499
5.23907,4.23722,7.731268194,0.761533859,0.060781503,0.079814577
5.25039,4.265,7.73234367,0.768033742,0.060844606,0.079221267
5.26171,4.29279,7.733419605,0.772270872,0.04935708,0.063911616
5.27303,4.32057,7.73449508,0.8463946,0.066053404,0.078040909
5.28434,4.34835,7.735570734,0.758483589,0.060257066,0.079444126
5.29566,4.37613,7.736646209,0.745802585,0.058553199,0.07851032
5.30698,4.40392,7.737722144,0.748559652,0.076417253,0.102085722
5.3183,4.4317,7.73879762,0.786023692,0.095189128,0.121102111
