0.05948,-17.6247,-1.7227084677718243,0.8657445945212574,0.042234041614189456,0.048783488665666105
0.07885,-17.60179,-1.7227260780377458,0.8934898573118797,0.025330054319879794,0.028349571192768604
0.09822,-17.57888,-1.7227436883036673,0.857619519888248,0.021820597922066053,0.02544321510418674
0.1176,-17.55598,-1.7227616571582478,0.980320893109673,0.07607869917893802,0.07760591426100183
0.13697,-17.53307,-1.7227792674241693,0.9111001660862227,0.03627505492911103,0.039814562963956385
0.15634,-17.51016,-1.7227968776900906,0.9917705573417989,0.06934570096845599,0.06992111275648309
0.17571,-17.48726,-1.7228146480733175,0.9064714140290672,0.05886733542694329,0.06494119341865494
0.19508,-17.46435,-1.7228322583392388,0.9703904506390012,0.042847045163985055,0.044154438180806825
0.21446,-17.44144,-1.7228500670765141,0.8360880863899649,0.025645929279332024,0.030673716916677068
0.23383,-17.41854,-1.7228678374597413,0.9006205214772824,0.038775654367951905,0.04305437578120964
0.2532,-17.39563,-1.7228854477256628,0.8864606484217867,0.05906057522156486,0.0666251517500676
0.2709,-17.3747,-1.7229016165019442,0.8014649145877625,0.056042387064225374,0.06992494124717993
0.28781,-17.34992,-1.7228404608787056,0.8936169902085475,0.06363882570937701,0.07121487886496577
0.30472,-17.32514,-1.722779305255467,0.8787298412898323,0.028392253368655935,0.032310560122757105
0.32163,-17.30036,-1.7227181496322277,0.8259233935076994,0.061083936692904475,0.07395835639608268
0.33854,-17.27558,-1.7226569940089893,0.836922119319809,0.06935153335615576,0.08286497841940153
0.35545,-17.2508,-1.7225958383857505,0.8304889147489158,0.05429595467713212,0.06537830151959051
0.37237,-17.22602,-1.7225348812338652,0.8684982759128571,0.05073279260299825,0.05841438493320469
0.38928,-17.20124,-1.7224737256106268,0.7779418514283454,0.048915959939455876,0.0628786841196979
0.40619,-17.17646,-1.722412569987388,0.8558063635769111,0.03190804965110424,0.037284193024391635
0.4231,-17.15168,-1.722351414364149,0.8371869113626719,0.05095376655869936,0.060863071157864816
0.44001,-17.12691,-1.7222904188582158,0.7566465228344376,0.032518117587802646,0.04297662991430671
0.45692,-17.10213,-1.722229263234977,0.8220875317402015,0.04139424616114976,0.050352601837332436
0.47383,-17.07735,-1.7221681076117379,0.7751000458517455,0.07647968923007804,0.09867073242917396
0.49074,-17.05257,-1.7221069519884993,0.8457343514890351,0.047939819170946356,0.05668425207813957
0.50765,-17.02779,-1.7220457963652607,0.8380629108296102,0.04442789747538181,0.0530126043060443
0.52456,-17.00301,-1.7219846407420218,0.8303168719756233,0.05058923626037979,0.060927626509635714
0.54147,-16.97823,-1.721923485118783,0.835628319533704,0.032888328947609,0.03935760454595567
0.55838,-16.95345,-1.7218623294955442,0.9154605525295121,0.04469117686396647,0.048818244260203376
0.5753,-16.92867,-1.7218013723436592,0.887389076593936,0.04549997648697579,0.05127398757444511
0.59221,-16.90389,-1.7217402167204205,0.811795673930528,0.05137859362641709,0.06329005595417102
0.60912,-16.87911,-1.721679061097182,0.8703757373136479,0.03435553545834328,0.03947207393944501
0.62603,-16.85433,-1.7216179054739429,0.8313459509406721,0.04989208725629392,0.06001362874245165
0.64294,-16.82955,-1.721556749850704,0.8197765876002727,0.04729168896177466,0.057688508890222576
0.65985,-16.80477,-1.7214955942274655,0.8982448712706474,0.05986537348885968,0.06664705294022416
0.67676,-16.77999,-1.7214344386042264,0.8246400400958187,0.038963932902297896,0.04724962530047716
0.69367,-16.75521,-1.721373282980988,0.8200600358622244,0.05088897658686982,0.062055184207780986
0.71058,-16.73043,-1.7213121273577492,0.81877964715272,0.03973762980668249,0.04853275230383269
0.72749,-16.70565,-1.7212509717345101,0.832051514449827,0.0478095931508762,0.057459895596114724
0.7444,-16.68087,-1.7211898161112715,0.8580650511609443,0.057734220451896565,0.06728419992608177
0.76131,-16.65609,-1.7211286604880327,0.9078609079860673,0.04545977250292494,0.0500734992585699
0.77823,-16.63132,-1.7210678634534529,0.9681233198932929,0.06353257219498207,0.06562446218316967
0.79514,-16.60654,-1.7210067078302145,0.9481996427346363,0.05166717436010855,0.05448976358090461
0.81205,-16.58176,-1.7209455522069756,1.0095308155785967,0.05219000553793716,0.051697288218017674
0.82896,-16.55698,-1.7208843965837366,1.0299907953818181,0.049691463650842184,0.048244570605528114
0.84587,-16.5322,-1.720823240960498,0.9601311816422655,0.045873838192740324,0.04777871927279247
0.86278,-16.50742,-1.7207620853372592,0.9000467719889373,0.02845109982689361,0.03161069036892597
0.87969,-16.48264,-1.72070092971402,0.9057807675249208,0.04824743519631183,0.053266128986321624
0.8966,-16.45786,-1.7206397740907817,0.8766579500753627,0.04828552120793051,0.05507908894658356
0.9006,-16.452,-1.7206253338914002,1.0056159562809857,0.06709927347475791,0.06672455131172289
0.91762,-16.42729,-1.7205674822741917,0.9357053758306471,0.07975884692648615,0.0852392740136631
0.93463,-16.40259,-1.7205095923029348,0.8912156984039582,0.041741676182900124,0.04683678289964325
0.95165,-16.37788,-1.7204517406857263,0.8840975194232608,0.03053909329480805,0.034542675014776834
0.96866,-16.35317,-1.720393690597164,0.8960523620754828,0.0572785444106618,0.0639232112261724
0.98568,-16.32846,-1.7203358389799555,0.9238461791213834,0.04349932264950933,0.0470850273915502
1.0027,-16.30376,-1.7202781474800528,0.9108333469843588,0.037118402867974604,0.04075213428545235
1.01971,-16.27905,-1.72022009739149,1.0148448426817795,0.0390080903020522,0.038437491783444765
1.03673,-16.25434,-1.720162245774282,0.906561349694155,0.03831010805186637,0.04225870435000453
1.05374,-16.22963,-1.7201041956857197,0.9396217118650275,0.04054295697731688,0.0431481695935318
1.07076,-16.20493,-1.7200465041858166,0.9370722330160856,0.058900194817280184,0.06285555450480317
1.08778,-16.18022,-1.719988652568608,0.9711683330570343,0.05745909540883475,0.05916491863770472
1.10479,-16.15551,-1.7199306024800456,0.8753768772937786,0.025519982325794888,0.02915313733747427
1.12181,-16.1308,-1.7198727508628373,0.8936372129672993,0.037764351918212355,0.042259153233801444
1.13882,-16.1061,-1.7198148608915802,0.9279402289442119,0.07268155671996644,0.07832568785455263
1.15584,-16.08139,-1.719757009274372,0.899502186707686,0.05091238960503074,0.05660062905614247
1.17286,-16.05668,-1.7196991576571632,0.9525545108370036,0.06004515581242569,0.06303592616412514
1.18987,-16.03197,-1.7196411075686011,0.950246414518434,0.0680299580264048,0.07159191235768149
1.20689,-16.00727,-1.7195834160686978,0.9527347766347599,0.05275396565899908,0.05537109272460495
1.22391,-15.98256,-1.7195255644514897,0.9244934125936375,0.047663127470001274,0.05155594060565975
1.24092,-15.95785,-1.7194675143629274,0.8783171475986311,0.03868506769877017,0.04404453198316501
1.25794,-15.93315,-1.7194098228630244,0.9395257425688438,0.04797241758695409,0.05106024817988307
1.27495,-15.90844,-1.719351772774462,0.9642860835355613,0.03805890317855698,0.039468477071673336
1.29197,-15.88373,-1.7192939211572535,0.9782863501509661,0.03619506192534628,0.03699843294323873
1.30899,-15.85902,-1.719236069540045,0.9482551370876067,0.03575026586475818,0.03770110434050336
1.326,-15.83432,-1.719178179568788,0.9537825564846993,0.052758353944775786,0.05531486562222753
1.34302,-15.80961,-1.7191203279515797,0.8868380987026608,0.04885900085662698,0.05509348428772051
1.36003,-15.7849,-1.7190622778630174,0.8972168893267348,0.052921849126900594,0.05898445488092938
1.37705,-15.76019,-1.7190044262458088,0.880944745392665,0.028837959422170746,0.03273526469508227
1.39407,-15.73549,-1.7189467347459058,0.9380635674921466,0.051807782346462786,0.0552284345558453
1.41108,-15.71078,-1.7188886846573435,0.9739209554214048,0.04751321611952925,0.048785495224271884
1.4281,-15.68607,-1.718830833040135,0.9520903200671835,0.03294151408317513,0.03459914819935428
1.44511,-15.66136,-1.7187727829515729,0.9493780947525139,0.05552097608505038,0.05848141682637382
1.46213,-15.63666,-1.7187150914516696,0.9035467829821423,0.05905595532650134,0.06536015227854397
1.47915,-15.61195,-1.7186572398344615,0.937668531940343,0.04836240881828941,0.05157729748935027
1.49616,-15.58724,-1.7185991897458988,0.9347672329735699,0.03615441022964022,0.03867744712727053
1.5048,-15.5747,-1.7185698818947464,0.9387174964906972,0.03969121893143974,0.04228238962182067
1.52188,-15.55004,-1.7185140216921881,0.8969128176580103,0.06111763373870484,0.06814222356448559
1.53897,-15.52538,-1.7184583599609835,0.9237030767770082,0.05362619850008235,0.05805566728996431
1.55605,-15.50072,-1.7184024997584255,0.8653426642819262,0.060803029086048545,0.07026468426412764
1.57313,-15.47606,-1.718346639555867,0.9809334207737284,0.04326785177009139,0.04410885678251549
1.59021,-15.45139,-1.7182906192360037,0.9045086778864293,0.06066315579607842,0.06706752215780878
1.6073,-15.42673,-1.718234957504799,0.9088545431680902,0.042040133806947245,0.0462561739091973
1.62438,-15.40207,-1.7181790973022404,0.957821051031835,0.050260370790266934,0.0524736543805576
1.64146,-15.37741,-1.7181232370996824,1.002997687246888,0.04529235083906543,0.0451569843230523
1.65855,-15.35275,-1.718067575368478,1.0904359059695126,0.06293537649271946,0.05771579617672556
1.67563,-15.32809,-1.7180117151659198,1.0279418500363622,0.052191149180686576,0.05077247237170116
1.69271,-15.30343,-1.7179558549633616,0.9465645179801557,0.067450271430181,0.07125797571000338
1.7098,-15.27877,-1.717900193232157,0.9274179017702181,0.05781387207057408,0.062338533642947024
1.72688,-15.2541,-1.7178441729122935,0.89741002365098,0.0372029374095188,0.041455896891104634
1.74396,-15.22944,-1.7177883127097355,0.9186940801590356,0.06597131084873933,0.07180987912463636
1.76104,-15.20478,-1.717732452507177,0.9612432418678617,0.06758702588755085,0.07031209473703823
1.77813,-15.18012,-1.7176767907759727,0.8905990858402717,0.06194532595890542,0.06955467049515394
1.79521,-15.15546,-1.7176209305734145,0.9424664355420518,0.046823591074636774,0.04968197201389625
1.81229,-15.1308,-1.7175650703708563,0.8981093287617993,0.0552696620501572,0.06154001554171149
1.82938,-15.10614,-1.7175094086396516,0.8837952209984777,0.06451138778977689,0.07299359201885523
1.84646,-15.08148,-1.7174535484370936,0.8536969980826827,0.06554460399839099,0.07677736263053232
1.86354,-15.05682,-1.7173976882345352,0.8974253168971487,0.05997647779282564,0.06683172032653874
1.88062,-15.03215,-1.7173416679146718,0.8634764181484597,0.04900792461829587,0.05675652929049629
1.89771,-15.00749,-1.7172860061834674,0.8946687946733645,0.06614051736908735,0.07392737710633426
1.91479,-14.98283,-1.7172301459809092,0.9409878548104412,0.06603924307209019,0.07018076028770166
1.93187,-14.95817,-1.7171742857783507,0.8631146211192962,0.04653457977592704,0.05391471611914128
1.9473,-14.9359,-1.7171239458383802,0.8331822698698168,0.039872391098702255,0.0478555443875831
1.96566,-14.91217,-1.717108380878519,0.86132733345947,0.043100760340501906,0.05003993100670597
1.98402,-14.88845,-1.7170929760359628,0.9856943572323322,0.0718026011125958,0.07284469124303979
2.00237,-14.86472,-1.7170772126047478,0.9167374172897791,0.0943048011589697,0.10287002513519106
2.02073,-14.84099,-1.7170616476448861,0.9531188282656787,0.07132045376447065,0.07482850159853342
2.03909,-14.81726,-1.717046082685025,0.9123896619763918,0.06033801077442275,0.06613184397960002
2.05745,-14.79354,-1.7170306778424689,1.0455559052967751,0.052101779316680176,0.049831653240857914
2.07581,-14.76981,-1.7170151128826077,0.8410196886964428,0.054200684038666694,0.06444639140693156
2.09416,-14.74608,-1.7169993494513922,0.8570500621179571,0.06979767694640564,0.08143943980812555
2.11252,-14.72235,-1.716983784491531,0.9439139872921061,0.039620291420102344,0.04197447220139704
2.13088,-14.69863,-1.7169683796489748,0.9676359537070189,0.06061742568536037,0.06264486706300511
2.14924,-14.6749,-1.7169528146891135,0.873199460102634,0.055044898521776915,0.06303817287668392
2.1676,-14.65117,-1.7169372497292525,0.855687069663088,0.05716941956891251,0.06681112943709899
2.18595,-14.62745,-1.7169216464153423,0.9210841315760095,0.06377282734201588,0.06923670179063685
2.20431,-14.60372,-1.716906081455481,0.9546637146773179,0.03103489782246293,0.03250872254315533
2.22267,-14.57999,-1.7168905164956199,0.9252798417994741,0.0939997626354835,0.10159063062767454
2.24103,-14.55626,-1.7168749515357586,0.9405074031187315,0.0802737816806785,0.08535156811577439
2.25939,-14.53254,-1.7168595466932024,0.908687971229145,0.03543977005631803,0.039001033554323494
2.27775,-14.50881,-1.7168439817333412,0.9450212489221806,0.06101929099125456,0.06456922641776418
2.2961,-14.48508,-1.7168282183021257,0.9095883593460388,0.06089002214150375,0.06694239379369529
2.31446,-14.46136,-1.71681281345957,0.8453621324995231,0.04901191976954838,0.057977425159360364
